RecordType;Schema;Name;Type;Id;LoC;References;Dependencies;Abstraction;Instability
1;TKMTS;PAC_VALIDATION_SALESTERMS;PACKAGE BODY;24040001;414;0;4;0.0024154589371980675;1.0
1;TKMTS;BILL_INVOICE_TRC;TRIGGER;24040037;78;0;0;0.01282051282051282;0
1;TKMTS;BILL_INVOICELINE_TRC;TRIGGER;24040045;39;0;0;0.02564102564102564;0
1;TKMTS;BO_BILLING_INVOICE_TRC;TRIGGER;24040050;78;0;0;0.01282051282051282;0
1;TKMTS;PAC_BILLING;PACKAGE;24040052;430;1;1;0.002325581395348837;0.5
1;TKMTS;PAC_BILLING;PACKAGE BODY;24040053;430;0;13;0.002325581395348837;1.0
1;TKMTS;VW_STOCK_CR;VIEW;11797353;0;0;0;0;0
1;TKMTS;ESB_CRSTOCKB2B_TRC;TRIGGER;11797357;82;0;0;0.012195121951219513;0
1;TKMTS;ESB_CRUNITB2B_TRC;TRIGGER;11797361;82;0;0;0.012195121951219513;0
1;TKMTS;PAC_UTILS;PACKAGE;11797362;1356;11;0;0.0007374631268436578;0.0
1;TKMTS;PAC_UTILS;PACKAGE BODY;11797363;1356;0;3;0.0007374631268436578;1.0
1;TKMTS;TR_AI_ST_CANCELBANDED_B2B;TRIGGER;11797364;35;0;1;0.02857142857142857;1.0
1;TKMTS;OD_STOCK_TR_DETAIL_TRC;TRIGGER;11797368;82;0;0;0.012195121951219513;0
1;TKMTS;TR_BIU_OD_STOCK_TR_DET_CHECK;TRIGGER;11797370;80;0;1;0.0125;1.0
1;TKMTS;VW_STOCK_TR;VIEW;11797371;0;0;1;0;1.0
1;TKMTS;TR_BIU_SD_RESORT_CHECK_COUNTRY;TRIGGER;11797373;39;0;0;0.02564102564102564;0
1;TKMTS;TR_BIU_OD_STOCKPOINTLOC_CHECK;TRIGGER;11797374;76;0;1;0.013157894736842105;1.0
1;TKMTS;OD_CLIENT_CXLINFOSETUP_TRC;TRIGGER;5789347;82;0;0;0.012195121951219513;0
1;TKMTS;TR_BIU_NBC_SERVICECODE_SEARCH;TRIGGER;15251250;47;0;0;0.02127659574468085;0
1;TKMTS;NBC_PICTURETYPE_TRC;TRIGGER;15251357;82;0;0;0.012195121951219513;0
1;TKMTS;NBC_PICTURETYPELNG_TRC;TRIGGER;15251361;82;0;0;0.012195121951219513;0
1;TKMTS;OD_CLIENT_NBC_SETUP_TRC;TRIGGER;15251367;82;0;0;0.012195121951219513;0
1;TKMTS;OD_CLIENT_NBC_S_LNGLIST_TRC;TRIGGER;15251371;82;0;0;0.012195121951219513;0
1;TKMTS;VW_CONTRACTUNITS_ALLOWED_RIC;VIEW;28586353;0;0;0;0;0
1;TKMTS;PAC_DYNAMIC_QUERY_NBC;PACKAGE;28586388;2132;1;0;0.00046904315196998124;0.0
1;TKMTS;PAC_DYNAMIC_QUERY_NBC;PACKAGE BODY;28586389;2132;0;2;0.00046904315196998124;1.0
1;TKMTS;F_CLOB2BLOB;FUNCTION;28586731;167;0;0;0.005988023952095809;0
1;TKMTS;F_BLOB2CLOB;FUNCTION;28586732;107;0;0;0.009345794392523364;0
1;TKMTS;ESB_TRSTOCKB2B_TRC;TRIGGER;17354859;82;0;0;0.012195121951219513;0
1;TKMTS;ESB_TRUNITB2B_TRC;TRIGGER;17354863;82;0;0;0.012195121951219513;0
1;TKMTS;ESB_WB_CONS_SETUP_TRC;TRIGGER;7489878;82;0;0;0.012195121951219513;0
1;TKMTS;F_GETUSERVISIBILITYOFFICES;FUNCTION;28473662;16;0;1;0.0625;1.0
1;TKMTS;LOG_CONTRACT_VISIBILITY_TRC;TRIGGER;3367626;41;0;0;0.024390243902439025;0
1;TKMTS;GRP_CLIENT_AIRPORT_TRC;TRIGGER;22622138;78;0;0;0.01282051282051282;0
1;TKMTS;TR_BIU_GRP_PROVIDER_CRIT_CL_CK;TRIGGER;22622154;24;0;1;0.041666666666666664;1.0
1;TKMTS;GRP_PROVIDER_CRITERIA_TRC;TRIGGER;22622155;78;0;0;0.01282051282051282;0
1;TKMTS;OD_STOCK_EDF_XML_GENERATED_TRC;TRIGGER;20964634;58;0;0;0.017241379310344827;0
1;TKMTS;PAC_UTL_COMPRESS;PACKAGE;20964639;601;6;0;0.0016638935108153079;0.0
1;TKMTS;PAC_UTL_COMPRESS;PACKAGE BODY;20964640;601;0;1;0.0016638935108153079;1.0
1;TKMTS;PAC_VALIDATION_CONTRACT;PACKAGE BODY;28844752;182;0;3;0.005494505494505495;1.0
1;TKMTS;PAC_VALIDATION_CONTRACT;PACKAGE;28844736;182;1;0;0.005494505494505495;0.0
1;TKMTS;VW_STATEMENT_STOCKEXTRACODELNG;VIEW;28844755;0;0;0;0;0
1;TKMTS;MVW_STATEMENT_EXTRACONTRACT;MATERIALIZED VIEW;28844757;0;0;1;0;1.0
1;TKMTS;CO_XML_GENERATED_TRC;TRIGGER;14178326;82;0;0;0.012195121951219513;0
1;TKMTS;BO_ITEMSTATUSHIS_TRC;TRIGGER;14178378;82;0;0;0.012195121951219513;0
1;TKMTS;TR_AIU_BO_ITEMSTATUSHIS;TRIGGER;14178379;66;0;0;0.015151515151515152;0
1;TKMTS;TR_BIU_BO_HEADER_CLIENTBRAND;TRIGGER;14178383;128;0;0;0.0078125;0
1;TKMTS;PAC_CONTRACT_UTILS;PACKAGE;14178385;10246;16;0;9,76E+10;0.0
1;TKMTS;PAC_CONTRACT_EXTENDED;PACKAGE;14178386;3223;1;0;0.00031026993484331366;0.0
1;TKMTS;PAC_CONTRACT_UTILS;PACKAGE BODY;14178387;10246;0;13;9,76E+10;1.0
1;TKMTS;PAC_CONTRACT_EXTENDED;PACKAGE BODY;14178388;3223;0;10;0.00031026993484331366;1.0
1;TKMTS;PAC_CO_XML_GENERATED;PACKAGE;14178389;1274;5;0;0.0007849293563579278;0.0
1;TKMTS;PAC_CO_XML_GENERATED;PACKAGE BODY;14178390;1274;0;5;0.0007849293563579278;1.0
1;TKMTS;BO_ITEM_EXTRA_TRC;TRIGGER;11797089;82;0;0;0.012195121951219513;0
1;TKMTS;TR_BIU_OD_GROUPSTOCK_ST_CHECK;TRIGGER;11797107;54;0;1;0.018518518518518517;1.0
1;TKMTS;TR_BIU_CO_CV_ST_CHECK;TRIGGER;11797109;46;0;0;0.021739130434782608;0
1;TKMTS;TR_BIU_ST_CS_STOCKTYPE_CHECK;TRIGGER;11797110;78;0;1;0.01282051282051282;1.0
1;TKMTS;OD_POINTLOCATION_TRC;TRIGGER;11797120;82;0;0;0.012195121951219513;0
1;TKMTS;OD_POINTLOCATIONRESORT_TRC;TRIGGER;11797124;82;0;0;0.012195121951219513;0
1;TKMTS;OD_STOCKPOINTLOCGROUP_TRC;TRIGGER;11797129;82;0;0;0.012195121951219513;0
1;TKMTS;OD_STOCKPOINTLOCATION_TRC;TRIGGER;11797136;82;0;0;0.012195121951219513;0
1;TKMTS;VW_POINTLOCATIONBYSTOCK;VIEW;16700901;0;0;0;0;0
1;TKMTS;PAC_DATA_MAINT;PACKAGE;28554580;1263;1;0;0.000791765637371338;0.0
1;TKMTS;PAC_DATA_MAINT;PACKAGE BODY;28554581;1263;0;9;0.000791765637371338;1.0
1;TKMTS;TR_AIU_ENTERPRISEINBOXHIS;TRIGGER;3441329;10;0;0;0.1;0
1;TKMTS;PAC_INBOX;PACKAGE;3441331;1084;1;0;0.0009225092250922509;0.0
1;TKMTS;PAC_INBOX;PACKAGE BODY;3441332;1084;0;5;0.0009225092250922509;1.0
1;TKMTS;TR_CODETYPE_TRC;TRIGGER;3441337;41;0;0;0.024390243902439025;0
1;TKMTS;TR_CONTEXT_TRC;TRIGGER;3441340;41;0;0;0.024390243902439025;0
1;TKMTS;TR_EXCEPTIONCODE_TRC;TRIGGER;3441343;41;0;0;0.024390243902439025;0
1;TKMTS;TR_EXCEPTIONCONDITION_TRC;TRIGGER;3441346;41;0;0;0.024390243902439025;0
1;TKMTS;TR_AIUD_TR_EXCEPTIONCOND;TRIGGER;3441347;24;0;0;0.041666666666666664;0
1;TKMTS;VW_CLIENTS;VIEW;8674010;0;0;5;0;1.0
1;TKMTS;MB_FILE_TRC;TRIGGER;28904591;71;0;0;0.014084507042253521;0
1;TKMTS;OD_ENTITYBANK_TRC;TRIGGER;7677099;82;0;0;0.012195121951219513;0
1;TKMTS;TR_CTYPE_PARAM_UPPERCASE;TRIGGER;7677139;12;0;0;0.08333333333333333;0
1;TKMTS;TR_AIUD_BO_BILLING_CALC_ITEM;TRIGGER;22629821;212;0;0;0.0047169811320754715;0
1;TKMTS;F_GET_CLIENTSTOCKUNITCODE;FUNCTION;3615247;110;0;0;0.00909090909090909;0
1;TKMTS;TR_AIU_OD_CLIENT_DEFAULT_CXINF;TRIGGER;14952900;33;0;1;0.030303030303030304;1.0
1;TKMTS;TR_BIU_OD_PRODUCT_PAC_CHECK;TRIGGER;14952902;64;0;0;0.015625;0
1;TKMTS;GRP_PROVIDER_CRITERIA_G_TRC;TRIGGER;28509052;41;0;0;0.024390243902439025;0
1;TKMTS;GRP_PROVIDER_CRITERIA_C_TRC;TRIGGER;28509057;41;0;0;0.024390243902439025;0
1;TKMTS;BO_OVERRIDE_TRC;TRIGGER;26182530;41;0;0;0.024390243902439025;0
1;TKMTS;F_GETBILLINGCOSTPROMOTION;FUNCTION;8783546;38;0;0;0.02631578947368421;0
1;TKMTS;P_UTL_SETNOTIAFTERBOOKING;PROCEDURE;4968339;148;0;2;0.006756756756756757;1.0
1;TKMTS;VW_SHARED_UNIT;VIEW;10196610;0;0;0;0;0
1;TKMTS;VW_POINTLOCATIONNAME;VIEW;17560970;0;0;0;0;0
1;TKMTS;TR_AID_OD_CLIENTSALES_IAC;TRIGGER;17560971;67;0;0;0.014925373134328358;0
1;TKMTS;F_GET_CLIENTUNITTRCODE;FUNCTION;11377496;70;0;0;0.014285714285714285;0
1;TKMTS;FIX_TR_CODES;PROCEDURE;11377497;272;0;1;0.003676470588235294;1.0
1;TKMTS;PAC_CO_NSC;PACKAGE;28786754;2254;8;0;0.00044365572315882877;0.0
1;TKMTS;PAC_CO_NSC;PACKAGE BODY;28786755;2254;0;6;0.00044365572315882877;1.0
1;TKMTS;PAC_CONTRACT_RO;PACKAGE;28591882;10256;2;0;9,75E+10;0.0
1;TKMTS;F_GETTIMEDIFF_SECS;FUNCTION;8514212;58;1;0;0.017241379310344827;0.0
1;TKMTS;AU_USERVISIBILITY_TRC;TRIGGER;8514215;82;0;0;0.012195121951219513;0
1;TKMTS;AU_AUTHENTICATION_IP_TRC;TRIGGER;8514218;82;0;0;0.012195121951219513;0
1;TKMTS;PAC_SECURITY;PACKAGE;8514219;3778;2;0;0.00026469031233456857;0.0
1;TKMTS;PAC_SECURITY;PACKAGE BODY;8514220;3778;0;8;0.00026469031233456857;1.0
1;TKMTS;OD_CONTACTUSER_TRC;TRIGGER;8514223;82;0;0;0.012195121951219513;0
1;TKMTS;TR_AIU_TASK_ITEMSTATUSHIS;TRIGGER;8514229;36;0;0;0.027777777777777776;0
1;TKMTS;TASK_ITEM_TRC;TRIGGER;8514230;82;0;0;0.012195121951219513;0
1;TKMTS;TASK_ITEMSTATUSHIS_TRC;TRIGGER;8514233;82;0;0;0.012195121951219513;0
1;TKMTS;TASK_NOTE_TRC;TRIGGER;8514239;82;0;0;0.012195121951219513;0
1;TKMTS;TASK_GRANTED_TRC;TRIGGER;8514243;82;0;0;0.012195121951219513;0
1;TKMTS;OD_TOURISMDESTINATION_TRC;TRIGGER;8514249;82;0;0;0.012195121951219513;0
1;TKMTS;OD_TOURISMDESTINATIONLNG_TRC;TRIGGER;8514252;82;0;0;0.012195121951219513;0
1;TKMTS;OD_COMPANYSALES_TRC;TRIGGER;8514257;82;0;0;0.012195121951219513;0
1;TKMTS;OD_CLIENTSALES_TRC;TRIGGER;8514262;82;0;0;0.012195121951219513;0
1;TKMTS;OD_STOCKSALES_TRC;TRIGGER;8514267;82;0;0;0.012195121951219513;0
1;TKMTS;PAC_CO_CONSOLIDATE_EDITION;PACKAGE BODY;22017278;15921;0;8;6,28E+10;1.0
1;TKMTS;PAC_CO_CONSOLIDATE_EDITION;PACKAGE;22017277;15921;1;1;6,28E+10;0.5
1;TKMTS;CO_PRICELINE_CLIENTLIST_TRC;TRIGGER;22017311;82;0;0;0.012195121951219513;0
1;TKMTS;TR_BU_CO_PRICELINE_CLIENTPR_CK;TRIGGER;22017313;50;0;0;0.02;0
1;TKMTS;GD_COGROUP_CLIENTLIST_TRC;TRIGGER;22017321;82;0;0;0.012195121951219513;0
1;TKMTS;CO_CLIENTLIST_TRC;TRIGGER;22017329;41;0;0;0.024390243902439025;0
1;TKMTS;GD_POINTLOCATIONGROUP_TRC;TRIGGER;28585075;41;0;0;0.024390243902439025;0
1;TKMTS;TR_BIU_SD_RESORT_CHECK_GROUP;TRIGGER;28585078;32;0;0;0.03125;0
1;TKMTS;OD_RESORTOFFICEPOINTLOCGR_TRC;TRIGGER;28585083;41;0;0;0.024390243902439025;0
1;TKMTS;TR_BIU_OD_RESORTOFPOIGRO_CHECK;TRIGGER;28585084;29;0;0;0.034482758620689655;0
1;TKMTS;GRP_FLEET_TRC;TRIGGER;28585090;39;0;0;0.02564102564102564;0
1;TKMTS;MB_ENTITY_TRC;TRIGGER;14178311;98;0;0;0.01020408163265306;0
1;TKMTS;MB_ENTITY_SETTING_DETAIL_TRC;TRIGGER;14178316;98;0;0;0.01020408163265306;0
1;TKMTS;TRBIU_MB_ENTITY_SETTING;TRIGGER;14178318;106;0;1;0.009433962264150943;1.0
1;TKMTS;TRBIU_MB_ENTITY_SETTING_DETAIL;TRIGGER;14178319;106;0;1;0.009433962264150943;1.0
1;TKMTS;TR_BI_ESB_WB_CONS_SETUP_SEQ;TRIGGER;10122822;38;0;0;0.02631578947368421;0
1;TKMTS;GRP_INCONSISTENCY_TRC;TRIGGER;26182449;41;0;0;0.024390243902439025;0
1;TKMTS;PAC_GROUPING;PACKAGE;26182450;910;2;0;0.001098901098901099;0.0
1;TKMTS;PAC_GROUPING;PACKAGE BODY;26182451;910;0;5;0.001098901098901099;1.0
1;TKMTS;OD_FLIGHT_GRP_INCONSIST_TRG;TRIGGER;26182452;124;0;1;0.008064516129032258;1.0
1;TKMTS;TR_GRP_CONTACT_PROVIDER_CK;TRIGGER;26182460;98;0;0;0.01020408163265306;0
1;TKMTS;CO_ITINERARY_CO_POLOCGROUPTRC;TRIGGER;28839081;82;0;0;0.012195121951219513;0
1;TKMTS;TR_CAIU_CO_CLIENTVIS_AP_CK;TRIGGER;28839085;112;0;2;0.008928571428571428;1.0
1;TKMTS;MVW_STATEMENT_CLIENTSETTING;MATERIALIZED VIEW;28839087;0;0;0;0;0
1;TKMTS;PAC_INBOX_LOGS;PACKAGE;28839092;204;1;0;0.004901960784313725;0.0
1;TKMTS;PAC_INBOX_LOGS;PACKAGE BODY;28839093;204;0;5;0.004901960784313725;1.0
1;TKMTS;GD_TR_STOCKTYPE_TRC;TRIGGER;20440979;82;0;0;0.012195121951219513;0
1;TKMTS;GD_TR_STOCKTYPELNG_TRC;TRIGGER;20440983;82;0;0;0.012195121951219513;0
1;TKMTS;TR_BIU_OD_STOCK_TR_DE_PL_CHECK;TRIGGER;20440986;148;0;0;0.006756756756756757;0
1;TKMTS;PAC_VALIDATION_CV;PACKAGE;20440987;904;5;0;0.0011061946902654867;0.0
1;TKMTS;PAC_VALIDATION_CV;PACKAGE BODY;20440988;904;0;4;0.0011061946902654867;1.0
1;TKMTS;TR_CAIU_CO_CLIENTVI_PRODUCT_CK;TRIGGER;20440989;180;0;2;0.005555555555555556;1.0
1;TKMTS;TR_BIU_OD_CLIENT_ISONSALE;TRIGGER;20440990;45;0;0;0.022222222222222223;0
1;TKMTS;TR_BIU_OD_STOCK_ISONSALE;TRIGGER;20440991;45;0;0;0.022222222222222223;0
1;TKMTS;PAC_CONTRACT_BREAKLINE;PACKAGE;20440994;8270;4;0;0.00012091898428053205;0.0
1;TKMTS;PAC_CONTRACT_BREAKLINE;PACKAGE BODY;20440995;8270;0;10;0.00012091898428053205;1.0
1;TKMTS;CO_PRICELINE_POINTLOLIST_TRC;TRIGGER;22017337;41;0;0;0.024390243902439025;0
1;TKMTS;CO_ITINERARY_TRC;TRIGGER;24039970;82;0;0;0.012195121951219513;0
1;TKMTS;CO_ITINERARY_CONTRACT_TRC;TRIGGER;24039978;82;0;0;0.012195121951219513;0
1;TKMTS;TR_BIU_BO_ITEM_VOUCHERREF;TRIGGER;19919578;49;0;0;0.02040816326530612;0
1;TKMTS;PAC_DYNAMIC_QUERY_INBOX;PACKAGE;28586175;4396;1;0;0.00022747952684258417;0.0
1;TKMTS;ESB_NOTIF_JOB_HISTORY_TRC;TRIGGER;28586265;78;0;0;0.01282051282051282;0
1;TKMTS;PAC_DYNAMIC_QUERY_INBOX;PACKAGE BODY;28586176;4396;0;2;0.00022747952684258417;1.0
1;TKMTS;VW_SI_BOOKINGS;VIEW;28428665;0;1;0;0;0.0
1;TKMTS;GET_HTML_REPORT;FUNCTION;28429069;184;0;0;0.005434782608695652;0
1;TKMTS;VW_SI_CONTRACTS;VIEW;28428524;0;1;0;0;0.0
1;TKMTS;VW_REPORT_ROOMPORTFOLIOPRODUCT;VIEW;28590155;0;0;0;0;0
1;TKMTS;TR_BIU_OD_STOCK_AC_DET_CHECK;TRIGGER;11797259;66;0;1;0.015151515151515152;1.0
1;TKMTS;TR_BIU_ER_OD_STOCKPOINTL_CHECK;TRIGGER;11797260;62;0;1;0.016129032258064516;1.0
1;TKMTS;VW_POINTLOCATION;VIEW;11797261;0;1;0;0;0.0
1;TKMTS;PAC_DYNAMIC_QUERY_COM;PACKAGE;23398378;12551;1;0;7,97E+10;0.0
1;TKMTS;PAC_DYNAMIC_QUERY_COM;PACKAGE BODY;23398379;12551;0;2;7,97E+10;1.0
1;TKMTS;BO_INVOICE_PAYMENT_TRC;TRIGGER;6906855;82;0;0;0.012195121951219513;0
1;TKMTS;BO_NOTE_TRC;TRIGGER;6906856;82;0;0;0.012195121951219513;0
1;TKMTS;BO_HEADERSTATUSHIS_TRC;TRIGGER;6906857;82;0;0;0.012195121951219513;0
1;TKMTS;TR_AIU_BO_HEADERSTATUSHIS;TRIGGER;6906858;80;0;0;0.0125;0
1;TKMTS;BO_PROCESSXML_TRC;TRIGGER;6906869;82;0;0;0.012195121951219513;0
1;TKMTS;PAC_BOOKINGMAN;PACKAGE;6906872;3148;7;0;0.0003176620076238882;0.0
1;TKMTS;PAC_BOOKINGMAN;PACKAGE BODY;6906873;3148;0;6;0.0003176620076238882;1.0
1;TKMTS;F_ISVALIDCOORDINATE;FUNCTION;28860766;58;0;0;0.017241379310344827;0
1;TKMTS;TR_CIUD_OD_STOCK_NBC_CI_CALC;TRIGGER;19587923;80;0;1;0.0125;1.0
1;TKMTS;TR_CIUD_OD_STOCK_NBC_HS_CALC;TRIGGER;19587922;80;0;1;0.0125;1.0
1;TKMTS;PAC_DYNAMIC_QUERY_CV;PACKAGE;19587926;13553;1;0;7,38E+10;0.0
1;TKMTS;PAC_DYNAMIC_QUERY_CV;PACKAGE BODY;19587927;13553;0;2;7,38E+10;1.0
1;TKMTS;PAC_VALIDATION_BASE;PACKAGE;19587928;188;5;0;0.005319148936170213;0.0
1;TKMTS;PAC_VALIDATION_BASE;PACKAGE BODY;19587929;188;0;2;0.005319148936170213;1.0
1;TKMTS;PAC_VALIDATION_ENTITY;PACKAGE;19587930;593;1;0;0.0016863406408094434;0.0
1;TKMTS;PAC_VALIDATION_ENTITY;PACKAGE BODY;19587931;593;0;5;0.0016863406408094434;1.0
1;TKMTS;PAC_STOCK;PACKAGE;19587932;11476;5;0;8,71E+09;0.0
1;TKMTS;PAC_STOCK;PACKAGE BODY;19587933;11476;0;12;8,71E+09;1.0
1;TKMTS;PAC_STOCK_EXTENDED;PACKAGE;19587934;838;1;0;0.0011933174224343676;0.0
1;TKMTS;TR_GRP_HISTORYDETAIL_TRC;TRIGGER;28553463;76;0;0;0.013157894736842105;0
1;TKMTS;TR_BO_GRP_HISTORY_TRC;TRIGGER;28553479;76;0;0;0.013157894736842105;0
1;TKMTS;TR_GRP_BO_HISTORY_TRC;TRIGGER;28553484;76;0;0;0.013157894736842105;0
1;TKMTS;VW_PORTFOLIO_ONSALE;VIEW;28593107;0;0;1;0;1.0
1;TKMTS;VW_STATEMENT_ADDRESSES;VIEW;28593108;0;1;0;0;0.0
1;TKMTS;VW_STATEMENT_BOARDS;VIEW;28593110;0;0;0;0;0
1;TKMTS;VW_STATEMENT_HOTELS;VIEW;28593112;0;1;3;0;0.75
1;TKMTS;VW_STATEMENT_MEASURECONCEPTS;VIEW;28593113;0;0;0;0;0
1;TKMTS;VW_STATEMENT_MEASUREUNITS;VIEW;28593114;0;0;0;0;0
1;TKMTS;VW_STATEMENT_NOTESSTOCK;VIEW;28593115;0;0;0;0;0
1;TKMTS;VW_STATEMENT_PICTURES;VIEW;28593116;0;0;0;0;0
1;TKMTS;VW_STATEMENT_PROPERTYCODES;VIEW;28593117;0;0;0;0;0
1;TKMTS;VW_STATEMENT_PROPERTYLISTS;VIEW;28593118;0;0;0;0;0
1;TKMTS;VW_STATEMENT_SERVICETYPES;VIEW;28593121;0;0;0;0;0
1;TKMTS;VW_STATEMENT_STOCKSERVICES;VIEW;28593122;0;1;0;0;0.0
1;TKMTS;VW_STATEMENT_STOCKSERVICES_CI;VIEW;28593123;0;1;0;0;0.0
1;TKMTS;TR_CODE_AVOID_DUP_CONTEXT;TRIGGER;10801220;74;0;0;0.013513513513513514;0
1;TKMTS;VW_NBC_STOCK;VIEW;23009413;0;0;0;0;0
1;TKMTS;IATA_AIRPORT_TERMINAL_TRC;TRIGGER;23024123;82;0;0;0.012195121951219513;0
1;TKMTS;IATA_AIRPORT_TRM_AIRLINE_TRC;TRIGGER;23024128;82;0;0;0.012195121951219513;0
1;TKMTS;F_RETURN_DATE_OK;FUNCTION;23024133;16;0;0;0.0625;0
1;TKMTS;TR_AIU_OD_STOCK_NBC_HS_L_SETQA;TRIGGER;23024158;45;0;1;0.022222222222222223;1.0
1;TKMTS;PAC_DYNAMIC_QUERY_FLIGHT;PACKAGE;28582614;6620;1;0;0.00015105740181268882;0.0
1;TKMTS;PAC_DYNAMIC_QUERY_FLIGHT;PACKAGE BODY;28582615;6620;0;2;0.00015105740181268882;1.0
1;TKMTS;MB_ITEM_PARTITION_TRC;TRIGGER;28606644;29;0;0;0.034482758620689655;0
1;TKMTS;TR_AIU_MB_ITEM_P_STATUSHIS;TRIGGER;28606645;9;0;0;0.1111111111111111;0
1;TKMTS;PAC_TRANSFER_EDF_XML;PACKAGE;28305103;584;1;0;0.0017123287671232876;0.0
1;TKMTS;PAC_TRANSFER_EDF_XML;PACKAGE BODY;28305104;584;0;2;0.0017123287671232876;1.0
1;TKMTS;PAC_STOCK_EXTENDED;PACKAGE BODY;19588023;838;0;7;0.0011933174224343676;1.0
1;TKMTS;TR_AU_OD_STOCK_HS_SEND_MAIL;TRIGGER;22622095;75;0;2;0.013333333333333334;1.0
1;TKMTS;GRP_GROUPINGSTATUSHIS_TRC;TRIGGER;22622096;82;0;0;0.012195121951219513;0
1;TKMTS;GRP_GROUPING_TRC;TRIGGER;22622097;82;0;0;0.012195121951219513;0
1;TKMTS;TR_AIU_GRP_GROUPINGSTATUSHIS;TRIGGER;22622098;36;0;0;0.027777777777777776;0
1;TKMTS;GRP_GROUPINGNOTE_TRC;TRIGGER;22622121;78;0;0;0.01282051282051282;0
1;TKMTS;BO_HEADER_TRC;TRIGGER;6906849;82;0;0;0.012195121951219513;0
1;TKMTS;BO_ITEM_TRC;TRIGGER;6906850;82;0;0;0.012195121951219513;0
1;TKMTS;BO_PAX_TRC;TRIGGER;6906851;82;0;0;0.012195121951219513;0
1;TKMTS;BO_BILLING_TRC;TRIGGER;6906853;82;0;0;0.012195121951219513;0
1;TKMTS;BO_BILLING_PAX_DETAIL_TRC;TRIGGER;6906854;82;0;0;0.012195121951219513;0
1;TKMTS;OD_CLIENTSTATUSHIS_TRC;TRIGGER;17042532;41;0;0;0.024390243902439025;0
1;TKMTS;TR_AIU_CLIENT_CLIENTSTATUSHIS;TRIGGER;17042533;28;0;0;0.03571428571428571;0
1;TKMTS;TR_BIU_OD_CLIENTSALES_CK;TRIGGER;17042534;62;0;1;0.016129032258064516;1.0
1;TKMTS;TR_CAIU_OD_CLIENT_PARENT_CK;TRIGGER;17042535;186;0;1;0.005376344086021506;1.0
1;TKMTS;TR_AIUD_OD_PRODUCT_DATE_CALC;TRIGGER;17042536;34;0;1;0.029411764705882353;1.0
1;TKMTS;TR_AU_OD_ENTITY_ST_DATE_CALC;TRIGGER;17042537;35;0;1;0.02857142857142857;1.0
1;TKMTS;TR_AU_OD_STOCK_AC_DETAIL_CALC;TRIGGER;17042538;34;0;1;0.029411764705882353;1.0
1;TKMTS;TR_BU_STOCK_MODDATE_STOCK_CALC;TRIGGER;17042539;34;0;0;0.029411764705882353;0
1;TKMTS;TR_CIUD_OD_STOCK_NBC_CALC;TRIGGER;17042540;80;0;2;0.0125;1.0
1;TKMTS;TR_CIUD_OD_STOCK_NBC_LIST_CALC;TRIGGER;17042541;78;0;1;0.01282051282051282;1.0
1;TKMTS;TR_CIUD_OD_STOCK_NBC_P_CALC;TRIGGER;17042542;80;0;2;0.0125;1.0
1;TKMTS;TR_CIUD_OD_STOCK_NBC_P_LN_CALC;TRIGGER;17042543;96;0;1;0.010416666666666666;1.0
1;TKMTS;TR_CIUD_OD_STOCK_NBC_VAL_CALC;TRIGGER;17042544;78;0;1;0.01282051282051282;1.0
1;TKMTS;TR_CIUD_OD_STOCK_NBCST_CALC;TRIGGER;17042545;80;0;2;0.0125;1.0
1;TKMTS;TR_CIUD_OD_STOCKSUB_NBC_CALC;TRIGGER;17042546;78;0;1;0.01282051282051282;1.0
1;TKMTS;TR_CIUD_OD_STOCKSUB_NBC_L_CALC;TRIGGER;17042547;78;0;1;0.01282051282051282;1.0
1;TKMTS;TR_CIUD_OD_STOCKSUB_NBC_V_CALC;TRIGGER;17042548;78;0;1;0.01282051282051282;1.0
1;TKMTS;TR_CIUD_OD_STOCKSUB_NBCST_CALC;TRIGGER;17042549;78;0;1;0.01282051282051282;1.0
1;TKMTS;TR_CIUD_OD_STOCKUNI_NBC_CALC;TRIGGER;17042550;78;0;1;0.01282051282051282;1.0
1;TKMTS;TR_CIUD_OD_STOCKUNI_NBC_L_CALC;TRIGGER;17042551;78;0;1;0.01282051282051282;1.0
1;TKMTS;TR_CIUD_OD_STOCKUNI_NBC_V_CALC;TRIGGER;17042552;78;0;1;0.01282051282051282;1.0
1;TKMTS;TR_CIUD_OD_STOCKUNI_NBCST_CALC;TRIGGER;17042553;78;0;1;0.01282051282051282;1.0
1;TKMTS;COM_SETTING_TRC;TRIGGER;16273397;82;0;0;0.012195121951219513;0
1;TKMTS;OD_COM_CONDITION_TRC;TRIGGER;16273398;82;0;0;0.012195121951219513;0
1;TKMTS;OD_COM_ENTITY_TRC;TRIGGER;16273399;82;0;0;0.012195121951219513;0
1;TKMTS;OD_COM_LOG_TRC;TRIGGER;16273401;41;0;0;0.024390243902439025;0
1;TKMTS;OD_COM_LOGMESSAGE_TRC;TRIGGER;16273402;41;0;0;0.024390243902439025;0
1;TKMTS;COM_TYPEGROUP_TRC;TRIGGER;16273404;41;0;0;0.024390243902439025;0
1;TKMTS;COM_TYPE_TRC;TRIGGER;16273405;82;0;0;0.012195121951219513;0
1;TKMTS;COM_TYPELNG_TRC;TRIGGER;16273406;82;0;0;0.012195121951219513;0
1;TKMTS;COM_SUBTYPECODE_TRC;TRIGGER;16273407;82;0;0;0.012195121951219513;0
